age,income,loan_amount,approval_status
29,31.0,0.0,0
32,44.0,192.0,0
37,49.0,192.0,0
55,134.0,0.0,0
30,182.0,94.0,1
49,114.0,286.0,0
51,90.0,0.0,0
65,105.0,0.0,0
32,58.0,90.0,0
29,53.0,0.0,0
46,15.0,0.0,0
64,103.0,0.0,0
27,58.0,154.0,0
50,83.0,0.0,0
33,125.0,0.0,1
38,61.0,0.0,0
38,69.0,0.0,0
37,89.0,0.0,0
46,70.0,0.0,0
31,39.0,0.0,0
35,41.0,0.0,0
50,148.0,508.0,0
45,38.0,148.0,0
30,95.0,146.0,1
60,129.0,0.0,0
31,84.0,0.0,0
60,29.0,0.0,0
36,30.0,0.0,0
64,90.0,134.0,0
29,150.0,0.0,0
58,15.0,0.0,0
59,13.0,0.0,0
58,9.0,0.0,0
35,24.0,0.0,0
43,41.0,0.0,0
33,25.0,0.0,0
54,49.0,0.0,0
38,58.0,128.0,0
38,141.0,0.0,0
57,50.0,211.0,0
34,61.0,0.0,0
52,65.0,0.0,0
50,112.0,229.0,0
60,19.0,0.0,0
26,23.0,0.0,0
56,60.0,0.0,0
39,30.0,0.0,0
45,144.0,210.0,1
30,118.0,0.0,1
37,194.0,0.0,0
45,109.0,0.0,0
48,174.0,0.0,0
65,34.0,119.0,0
46,84.0,0.0,0
40,41.0,0.0,0
33,92.0,0.0,0
40,19.0,116.0,0
60,55.0,172.0,0
51,22.0,0.0,0
41,155.0,0.0,0
37,72.0,0.0,0
35,81.0,0.0,0
35,30.0,0.0,0
46,54.0,189.0,0
60,60.0,0.0,0
51,68.0,0.0,0
31,65.0,126.0,0
30,31.0,142.0,0
32,169.0,272.0,1
53,139.0,0.0,1
33,29.0,0.0,0
40,43.0,0.0,0
57,80.0,0.0,0
51,43.0,123.0,0
30,194.0,0.0,0
41,24.0,0.0,0
54,32.0,0.0,0
42,153.0,416.0,1
30,30.0,0.0,0
60,165.0,0.0,1
56,64.0,0.0,0
63,15.0,83.0,0
56,70.0,0.0,0
39,32.0,0.0,0
29,128.0,209.0,1
28,84.0,102.0,0
41,62.0,0.0,0
28,33.0,0.0,0
49,65.0,0.0,0
30,33.0,85.0,0
63,15.0,115.0,0
45,45.0,0.0,0
40,132.0,0.0,0
28,29.0,0.0,0
62,65.0,0.0,0
38,52.0,147.0,0
32,64.0,0.0,0
58,73.0,224.0,0
33,20.0,0.0,0
60,44.0,192.0,0
34,79.0,0.0,0
38,104.0,79.0,0
44,88.0,0.0,0
56,51.0,0.0,0
37,61.0,0.0,0
45,23.0,91.0,0
44,38.0,95.0,0
37,75.0,0.0,0
47,42.0,0.0,0
51,45.0,0.0,0
63,59.0,0.0,0
61,130.0,0.0,1
43,9.0,96.0,0
41,62.0,0.0,0
59,202.0,553.0,0
29,162.0,0.0,0
32,93.0,79.0,0
64,145.0,0.0,0
50,99.0,368.0,1
35,148.0,0.0,1
34,154.0,0.0,1
58,149.0,0.0,0
41,69.0,78.0,0
37,30.0,146.0,0
35,48.0,0.0,0
45,42.0,0.0,0
53,132.0,403.0,0
53,81.0,193.0,0
54,60.0,0.0,0
28,45.0,95.0,0
58,70.0,0.0,0
47,71.0,0.0,0
24,28.0,0.0,0
27,83.0,0.0,0
42,131.0,0.0,0
50,82.0,0.0,0
41,79.0,225.0,0
46,51.0,0.0,0
46,111.0,0.0,0
51,93.0,0.0,0
59,73.0,0.0,0
58,24.0,0.0,0
37,64.0,0.0,0
39,104.0,242.0,0
47,38.0,0.0,0
51,191.0,0.0,0
64,53.0,0.0,0
59,74.0,0.0,0
55,21.0,0.0,0
57,80.0,144.0,0
59,41.0,174.0,0
42,79.0,0.0,0
34,141.0,260.0,1
41,32.0,0.0,0
43,38.0,0.0,0
53,85.0,0.0,0
47,93.0,107.0,0
49,140.0,0.0,1
35,69.0,0.0,0
52,32.0,0.0,0
53,61.0,177.0,0
48,125.0,0.0,0
35,30.0,0.0,0
52,104.0,0.0,0
60,24.0,0.0,0
33,22.0,0.0,0
38,59.0,0.0,0
29,120.0,0.0,1
35,164.0,500.0,0
26,60.0,0.0,0
48,43.0,0.0,0
43,70.0,0.0,0
60,51.0,0.0,0
27,59.0,0.0,0
38,129.0,75.0,1
40,22.0,0.0,0
38,29.0,0.0,0
50,18.0,0.0,0
38,65.0,0.0,0
34,65.0,0.0,0
42,38.0,0.0,0
60,110.0,0.0,0
62,22.0,111.0,0
59,43.0,0.0,0
49,30.0,0.0,0
49,134.0,0.0,0
36,32.0,0.0,0
33,139.0,0.0,0
43,45.0,0.0,0
53,62.0,0.0,0
57,51.0,103.0,0
53,93.0,313.0,0
60,122.0,0.0,0
34,45.0,0.0,0
51,179.0,0.0,0
36,64.0,205.0,0
63,41.0,0.0,0
37,58.0,0.0,0
57,64.0,0.0,0
52,28.0,0.0,0
38,21.0,0.0,0
61,60.0,0.0,0
31,78.0,0.0,0
39,59.0,0.0,0
38,59.0,0.0,0
46,83.0,0.0,0
48,128.0,0.0,0
58,95.0,0.0,0
50,160.0,410.0,1
67,78.0,0.0,0
36,184.0,0.0,1
30,30.0,0.0,0
58,51.0,123.0,0
43,35.0,0.0,0
31,74.0,0.0,0
37,43.0,0.0,0
49,23.0,0.0,0
27,20.0,99.0,0
50,112.0,0.0,0
46,74.0,0.0,0
49,65.0,232.0,0
29,124.0,0.0,0
55,65.0,0.0,0
61,73.0,285.0,0
45,8.0,0.0,0
33,53.0,76.0,0
63,131.0,229.0,1
32,13.0,0.0,0
42,60.0,98.0,0
51,45.0,82.0,0
44,39.0,119.0,0
33,78.0,0.0,0
39,43.0,0.0,0
56,31.0,109.0,0
28,118.0,161.0,1
43,82.0,0.0,0
30,112.0,0.0,0
34,10.0,0.0,0
26,18.0,95.0,0
58,72.0,0.0,0
43,72.0,0.0,0
40,78.0,0.0,0
54,78.0,0.0,0
44,30.0,0.0,0
54,45.0,0.0,0
39,80.0,0.0,0
59,174.0,0.0,0
53,51.0,0.0,0
32,181.0,0.0,0
40,78.0,194.0,0
54,79.0,0.0,0
27,119.0,118.0,0
63,49.0,109.0,0
26,83.0,0.0,1
33,100.0,126.0,0
43,70.0,0.0,0
57,52.0,0.0,0
26,12.0,0.0,0
55,82.0,219.0,0
30,34.0,0.0,0
63,112.0,0.0,0
55,42.0,0.0,0
35,83.0,0.0,0
45,142.0,0.0,1
47,199.0,0.0,0
31,29.0,121.0,0
56,70.0,273.0,0
49,25.0,0.0,0
53,84.0,0.0,0
62,81.0,0.0,0
63,15.0,0.0,0
26,54.0,0.0,0
59,108.0,304.0,1
40,83.0,0.0,0
42,62.0,170.0,0
29,134.0,204.0,0
40,75.0,79.0,0
31,109.0,341.0,0
35,152.0,0.0,0
62,83.0,0.0,0
51,52.0,0.0,0
32,31.0,0.0,0
27,135.0,449.0,1
62,98.0,151.0,0
66,14.0,0.0,0
53,64.0,0.0,0
49,109.0,0.0,0
65,118.0,333.0,0
30,80.0,0.0,0
60,51.0,0.0,0
30,115.0,0.0,1
54,83.0,0.0,0
54,90.0,0.0,0
37,28.0,0.0,0
32,82.0,221.0,0
51,24.0,0.0,0
46,71.0,0.0,0
41,80.0,0.0,0
62,109.0,0.0,0
54,140.0,0.0,0
52,39.0,0.0,0
51,39.0,98.0,0
24,50.0,0.0,0
61,31.0,0.0,0
55,35.0,144.0,0
37,44.0,0.0,0
64,35.0,0.0,0
34,20.0,106.0,0
31,10.0,0.0,0
42,83.0,0.0,0
47,203.0,0.0,0
29,84.0,0.0,0
34,41.0,0.0,0
36,164.0,0.0,0
34,152.0,0.0,0
26,62.0,0.0,0
48,12.0,89.0,0
47,28.0,0.0,0
39,52.0,0.0,0
62,19.0,97.0,0
34,35.0,0.0,0
43,28.0,96.0,0
55,70.0,0.0,0
65,140.0,0.0,0
26,102.0,0.0,0
57,50.0,0.0,0
32,61.0,205.0,0
35,188.0,259.0,1
63,178.0,0.0,1
49,44.0,194.0,0
23,12.0,0.0,0
30,69.0,188.0,0
43,132.0,0.0,0
39,128.0,196.0,0
31,44.0,122.0,0
65,44.0,0.0,0
34,34.0,0.0,0
37,132.0,0.0,0
62,158.0,0.0,0
33,83.0,0.0,0
48,28.0,75.0,0
33,131.0,0.0,1
45,31.0,0.0,0
44,40.0,0.0,0
37,71.0,127.0,0
31,42.0,0.0,0
56,35.0,114.0,0
30,81.0,0.0,0
61,91.0,0.0,0
32,129.0,0.0,1
51,75.0,0.0,0
26,54.0,230.0,0
31,43.0,0.0,0
43,94.0,0.0,0
57,84.0,0.0,0
42,34.0,0.0,0
48,15.0,0.0,0
46,99.0,194.0,0
33,15.0,82.0,0
45,83.0,0.0,0
31,83.0,0.0,0
42,143.0,0.0,0
56,81.0,0.0,0
63,39.0,0.0,0
42,158.0,277.0,1
50,62.0,0.0,0
31,64.0,0.0,0
65,29.0,0.0,0
60,64.0,0.0,0
34,21.0,0.0,0
62,142.0,0.0,1
56,64.0,0.0,0
51,40.0,0.0,0
44,61.0,0.0,0
41,44.0,0.0,0
43,78.0,161.0,0
25,25.0,0.0,0
40,125.0,0.0,0
53,63.0,0.0,0
54,54.0,185.0,0
36,92.0,184.0,0
26,119.0,381.0,0
35,40.0,0.0,0
29,41.0,0.0,0
35,81.0,0.0,0
28,101.0,270.0,0
48,25.0,0.0,0
46,55.0,0.0,0
31,43.0,166.0,0
40,98.0,98.0,0
27,112.0,402.0,0
32,69.0,102.0,0
67,79.0,215.0,0
24,118.0,0.0,0
45,81.0,251.0,0
26,19.0,121.0,0
42,139.0,0.0,1
65,63.0,0.0,0
59,102.0,0.0,0
30,40.0,0.0,0
32,44.0,81.0,0
36,59.0,216.0,0
48,224.0,0.0,0
56,64.0,0.0,0
44,129.0,0.0,0
60,43.0,0.0,0
51,12.0,0.0,0
34,53.0,0.0,0
45,39.0,0.0,0
47,65.0,0.0,0
29,18.0,94.0,0
52,55.0,0.0,0
61,60.0,0.0,0
40,42.0,187.0,0
24,44.0,0.0,0
33,111.0,0.0,0
33,62.0,0.0,0
52,44.0,148.0,0
40,69.0,0.0,0
45,62.0,172.0,0
27,35.0,0.0,0
38,91.0,0.0,0
50,12.0,96.0,0
41,89.0,292.0,0
60,65.0,0.0,0
64,179.0,400.0,1
34,82.0,0.0,0
30,48.0,0.0,0
31,20.0,0.0,0
41,91.0,330.0,0
61,122.0,0.0,0
42,22.0,0.0,0
48,43.0,0.0,0
59,38.0,0.0,0
57,61.0,0.0,0
37,33.0,0.0,0
53,145.0,345.0,0
53,170.0,0.0,0
26,55.0,0.0,0
39,40.0,0.0,0
35,68.0,126.0,0
59,53.0,0.0,0
43,63.0,0.0,0
39,123.0,92.0,0
49,13.0,0.0,0
47,12.0,102.0,0
41,53.0,102.0,0
57,79.0,294.0,0
42,89.0,170.0,0
61,188.0,0.0,1
56,62.0,0.0,0
29,123.0,428.0,1
25,40.0,0.0,0
32,119.0,0.0,1
37,123.0,253.0,1
31,23.0,0.0,0
38,62.0,255.0,0
40,69.0,106.0,0
61,124.0,0.0,0
50,52.0,0.0,0
32,134.0,0.0,0
62,58.0,0.0,0
62,45.0,200.0,0
40,75.0,0.0,0
59,23.0,78.0,0
43,123.0,0.0,1
62,48.0,0.0,0
48,145.0,140.0,0
29,31.0,0.0,0
58,38.0,0.0,0
43,78.0,0.0,0
39,94.0,0.0,0
33,84.0,0.0,0
40,22.0,0.0,0
28,78.0,0.0,0
38,75.0,0.0,0
65,71.0,0.0,0
35,24.0,0.0,0
29,112.0,0.0,0
61,53.0,167.0,0
46,41.0,0.0,0
50,25.0,0.0,0
60,42.0,194.0,0
54,51.0,113.0,0
43,19.0,0.0,0
38,90.0,258.0,0
46,89.0,0.0,0
64,22.0,0.0,0
24,119.0,0.0,0
39,93.0,0.0,1
34,18.0,0.0,0
65,32.0,120.0,0
38,182.0,0.0,1
62,19.0,0.0,0
59,85.0,0.0,1
49,90.0,0.0,0
57,59.0,134.0,0
64,84.0,0.0,0
47,95.0,0.0,1
30,13.0,0.0,0
42,88.0,0.0,0
53,34.0,0.0,0
50,11.0,0.0,0
62,80.0,0.0,0
34,41.0,0.0,0
47,90.0,0.0,0
62,93.0,0.0,1
61,81.0,0.0,0
59,60.0,0.0,0
47,39.0,0.0,0
65,22.0,0.0,0
56,32.0,79.0,0
56,28.0,0.0,0
31,35.0,0.0,0
61,154.0,351.0,1
42,189.0,0.0,0
44,40.0,84.0,0
47,88.0,0.0,0
30,124.0,0.0,0
62,23.0,0.0,0
56,23.0,0.0,0
25,139.0,0.0,0
53,173.0,427.0,1
26,42.0,153.0,0
59,161.0,160.0,0
62,28.0,0.0,0
58,191.0,194.0,1
40,42.0,106.0,0
35,81.0,0.0,0
51,175.0,312.0,1
41,82.0,0.0,0
51,53.0,0.0,0
27,142.0,0.0,1
46,42.0,0.0,0
46,64.0,189.0,0
31,90.0,0.0,0
58,44.0,0.0,0
42,29.0,0.0,0
59,93.0,0.0,0
54,69.0,132.0,0
35,82.0,0.0,0
34,180.0,0.0,1
46,13.0,0.0,0
52,72.0,178.0,0
55,54.0,0.0,0
34,104.0,0.0,0
57,44.0,157.0,0
45,40.0,0.0,0
29,190.0,246.0,0
49,64.0,0.0,0
36,9.0,99.0,0
57,38.0,0.0,0
25,72.0,0.0,0
43,82.0,79.0,0
27,48.0,119.0,0
54,82.0,294.0,0
53,14.0,83.0,0
55,162.0,0.0,0
43,54.0,0.0,0
35,90.0,0.0,0
59,64.0,0.0,0
42,65.0,0.0,0
51,113.0,0.0,0
57,38.0,0.0,0
39,65.0,0.0,0
53,39.0,0.0,0
31,174.0,0.0,0
33,59.0,0.0,0
38,43.0,0.0,0
47,24.0,0.0,0
63,50.0,166.0,0
44,68.0,0.0,0
61,61.0,0.0,0
52,21.0,0.0,0
59,21.0,0.0,0
56,31.0,0.0,0
58,70.0,0.0,0
30,25.0,135.0,0
42,78.0,0.0,0
51,19.0,0.0,0
60,23.0,0.0,0
30,40.0,0.0,0
49,22.0,0.0,0
26,71.0,0.0,0
36,58.0,0.0,0
65,75.0,0.0,0
27,40.0,110.0,0
60,155.0,0.0,1
32,83.0,0.0,0
46,99.0,0.0,0
60,59.0,0.0,0
28,53.0,0.0,0
50,11.0,0.0,0
52,179.0,0.0,1
29,71.0,0.0,0
30,85.0,0.0,0
42,49.0,0.0,0
32,122.0,0.0,0
40,171.0,0.0,0
49,138.0,0.0,1
53,8.0,0.0,0
42,59.0,0.0,0
38,49.0,0.0,0
60,92.0,0.0,0
27,75.0,0.0,0
61,60.0,0.0,0
27,41.0,0.0,0
45,40.0,0.0,0
41,81.0,146.0,0
44,52.0,196.0,0
38,25.0,0.0,0
39,139.0,353.0,0
48,54.0,0.0,0
47,81.0,0.0,0
64,73.0,0.0,0
27,30.0,0.0,0
66,59.0,0.0,0
43,21.0,0.0,0
34,65.0,104.0,0
28,41.0,161.0,0
52,52.0,121.0,0
45,84.0,180.0,0
24,135.0,0.0,0
39,18.0,0.0,0
40,34.0,0.0,0
30,85.0,0.0,0
49,23.0,0.0,0
53,65.0,0.0,0
56,195.0,0.0,0
50,40.0,89.0,0
53,141.0,0.0,1
60,95.0,322.0,0
58,23.0,131.0,0
43,82.0,0.0,0
46,53.0,0.0,0
29,10.0,87.0,0
56,75.0,125.0,0
48,23.0,122.0,0
61,133.0,0.0,0
41,129.0,0.0,0
35,85.0,131.0,0
48,168.0,308.0,0
43,83.0,0.0,0
37,52.0,0.0,0
47,114.0,0.0,0
29,81.0,0.0,0
63,32.0,0.0,0
43,63.0,0.0,0
57,70.0,0.0,0
55,20.0,0.0,0
47,138.0,0.0,0
58,63.0,0.0,0
53,85.0,118.0,0
59,180.0,0.0,1
46,80.0,0.0,0
41,53.0,0.0,0
46,72.0,75.0,0
44,123.0,0.0,1
44,91.0,0.0,0
50,148.0,0.0,0
51,163.0,0.0,1
55,28.0,149.0,0
37,193.0,0.0,0
34,22.0,0.0,0
59,74.0,0.0,0
45,70.0,0.0,0
30,11.0,0.0,0
32,61.0,0.0,0
61,41.0,0.0,0
54,108.0,0.0,1
35,23.0,0.0,0
63,135.0,183.0,1
66,30.0,86.0,0
48,144.0,0.0,1
60,139.0,0.0,1
41,143.0,209.0,1
31,44.0,0.0,0
58,49.0,0.0,0
67,75.0,182.0,0
35,43.0,0.0,0
40,59.0,0.0,0
42,154.0,0.0,1
44,75.0,0.0,0
47,75.0,0.0,0
59,88.0,278.0,0
29,91.0,0.0,1
36,11.0,0.0,0
47,22.0,0.0,0
55,49.0,220.0,0
41,140.0,342.0,0
51,99.0,0.0,0
26,82.0,199.0,0
33,10.0,81.0,0
30,109.0,103.0,0
30,45.0,0.0,0
45,93.0,0.0,0
40,89.0,216.0,1
42,39.0,132.0,0
50,21.0,89.0,0
62,31.0,0.0,0
63,31.0,0.0,0
43,52.0,0.0,0
49,13.0,0.0,0
51,21.0,76.0,0
61,50.0,189.0,0
43,81.0,0.0,0
43,74.0,0.0,0
61,89.0,0.0,0
35,82.0,0.0,0
59,88.0,0.0,0
40,61.0,0.0,0
61,139.0,0.0,0
48,29.0,0.0,0
37,51.0,0.0,0
56,58.0,241.0,0
35,21.0,125.0,0
35,43.0,0.0,0
40,104.0,0.0,0
50,9.0,98.0,0
49,39.0,0.0,0
46,89.0,0.0,0
64,21.0,0.0,0
60,173.0,0.0,1
45,29.0,105.0,0
52,43.0,0.0,0
58,30.0,0.0,0
54,39.0,0.0,0
48,83.0,248.0,0
51,58.0,223.0,0
53,8.0,0.0,0
57,39.0,0.0,0
43,204.0,0.0,0
37,45.0,0.0,0
32,111.0,0.0,0
34,83.0,148.0,0
54,83.0,0.0,0
62,115.0,202.0,0
56,60.0,227.0,0
39,53.0,0.0,0
32,134.0,0.0,0
50,91.0,0.0,0
27,91.0,0.0,0
37,128.0,0.0,0
60,78.0,0.0,0
43,161.0,464.0,0
62,60.0,0.0,0
39,161.0,509.0,0
34,40.0,0.0,0
46,68.0,0.0,0
46,74.0,0.0,0
51,55.0,93.0,0
44,145.0,0.0,0
60,24.0,0.0,0
65,10.0,0.0,0
58,138.0,0.0,0
37,63.0,0.0,0
52,54.0,0.0,0
42,62.0,0.0,0
54,81.0,0.0,0
54,61.0,0.0,0
51,68.0,0.0,0
59,78.0,0.0,0
41,165.0,157.0,0
43,48.0,0.0,0
52,155.0,0.0,1
52,158.0,251.0,1
57,52.0,0.0,0
53,18.0,0.0,0
58,42.0,0.0,0
59,18.0,0.0,0
57,40.0,0.0,0
27,44.0,0.0,0
42,11.0,87.0,0
52,194.0,0.0,1
49,108.0,0.0,0
47,12.0,0.0,0
45,19.0,94.0,0
25,150.0,0.0,0
47,89.0,0.0,0
44,83.0,0.0,0
30,79.0,0.0,0
63,102.0,0.0,0
50,155.0,0.0,0
40,138.0,0.0,0
56,51.0,0.0,0
39,80.0,86.0,0
42,135.0,0.0,0
28,34.0,162.0,0
26,195.0,0.0,1
58,62.0,217.0,0
38,173.0,243.0,0
23,149.0,0.0,0
53,20.0,131.0,0
54,42.0,0.0,0
42,28.0,0.0,0
54,95.0,0.0,0
66,95.0,0.0,0
46,34.0,124.0,0
63,191.0,205.0,1
63,41.0,173.0,0
58,150.0,481.0,0
65,91.0,146.0,0
35,84.0,0.0,0
33,73.0,140.0,0
43,122.0,0.0,0
30,73.0,133.0,0
61,20.0,0.0,0
49,130.0,281.0,1
52,85.0,0.0,1
45,134.0,0.0,0
64,98.0,80.0,0
26,54.0,0.0,0
35,41.0,0.0,0
45,128.0,0.0,1
44,132.0,308.0,1
34,188.0,0.0,1
65,170.0,0.0,1
32,14.0,111.0,0
41,93.0,0.0,0
52,79.0,0.0,0
35,79.0,0.0,0
51,62.0,119.0,0
30,95.0,0.0,0
58,60.0,0.0,0
49,75.0,0.0,0
63,85.0,0.0,0
40,143.0,0.0,0
27,34.0,112.0,0
38,44.0,0.0,0
52,31.0,151.0,0
49,13.0,111.0,0
59,52.0,0.0,0
32,42.0,102.0,0
30,102.0,139.0,0
64,143.0,0.0,1
59,10.0,0.0,0
62,44.0,0.0,0
61,158.0,306.0,0
53,12.0,0.0,0
51,59.0,139.0,0
55,92.0,0.0,0
36,82.0,0.0,0
44,44.0,0.0,0
26,182.0,0.0,1
54,121.0,0.0,0
35,38.0,0.0,0
34,92.0,0.0,0
28,53.0,0.0,0
32,45.0,83.0,0
38,63.0,0.0,0
53,181.0,0.0,0
26,184.0,577.0,1
45,33.0,136.0,0
58,22.0,0.0,0
59,99.0,0.0,0
45,44.0,193.0,0
64,101.0,0.0,0
30,32.0,0.0,0
40,59.0,0.0,0
61,25.0,0.0,0
40,140.0,0.0,1
40,29.0,0.0,0
43,35.0,0.0,0
39,141.0,0.0,1
35,75.0,79.0,0
38,58.0,0.0,0
67,41.0,0.0,0
55,42.0,196.0,0
28,55.0,0.0,0
30,18.0,84.0,0
59,75.0,0.0,0
26,85.0,0.0,0
52,43.0,0.0,0
40,149.0,319.0,0
31,25.0,0.0,0
50,19.0,103.0,0
27,18.0,0.0,0
64,13.0,0.0,0
34,41.0,0.0,0
30,139.0,0.0,0
39,62.0,131.0,0
34,51.0,130.0,0
40,71.0,272.0,0
33,145.0,0.0,1
38,45.0,138.0,0
42,53.0,0.0,0
37,64.0,0.0,0
33,39.0,0.0,0
60,38.0,0.0,0
28,85.0,0.0,0
45,61.0,0.0,0
56,23.0,127.0,0
53,122.0,330.0,0
37,72.0,0.0,0
47,123.0,0.0,0
58,40.0,0.0,0
52,62.0,0.0,0
46,113.0,0.0,0
52,81.0,0.0,0
24,59.0,0.0,0
57,25.0,103.0,0
66,25.0,0.0,0
30,14.0,0.0,0
48,19.0,0.0,0
63,61.0,0.0,0
48,21.0,0.0,0
34,44.0,0.0,0
60,42.0,0.0,0
55,52.0,207.0,0
50,112.0,0.0,0
29,34.0,0.0,0
61,83.0,245.0,0
50,24.0,137.0,0
37,71.0,0.0,0
64,181.0,0.0,1
43,75.0,102.0,0
39,153.0,0.0,0
23,75.0,0.0,0
34,19.0,0.0,0
29,31.0,0.0,0
33,178.0,0.0,1
60,65.0,220.0,0
49,8.0,97.0,0
54,92.0,0.0,0
59,145.0,198.0,1
42,85.0,272.0,0
62,149.0,0.0,0
63,9.0,100.0,0
57,164.0,422.0,1
61,40.0,100.0,0
35,54.0,0.0,0
26,164.0,301.0,1
33,140.0,0.0,0
31,18.0,0.0,0
51,12.0,0.0,0
55,140.0,0.0,0
38,24.0,0.0,0
38,60.0,0.0,0
53,50.0,0.0,0
62,44.0,0.0,0
35,51.0,110.0,0
46,34.0,116.0,0
60,33.0,0.0,0
63,63.0,0.0,0
43,22.0,0.0,0
33,104.0,0.0,1
43,75.0,0.0,0
62,75.0,0.0,0
48,62.0,83.0,0
38,48.0,169.0,0
36,73.0,0.0,0
49,135.0,82.0,0
61,61.0,117.0,0
49,78.0,0.0,0
59,40.0,0.0,0
30,44.0,0.0,0
44,45.0,0.0,0
67,18.0,0.0,0
59,53.0,174.0,0
37,11.0,0.0,0
50,38.0,0.0,0
56,28.0,0.0,0
29,35.0,88.0,0
55,81.0,171.0,0
48,90.0,205.0,0
32,115.0,0.0,0
47,78.0,0.0,0
46,30.0,0.0,0
33,39.0,0.0,0
39,69.0,0.0,0
60,29.0,79.0,0
39,54.0,0.0,0
34,60.0,0.0,0
55,99.0,0.0,0
67,51.0,0.0,0
40,53.0,0.0,0
44,111.0,0.0,1
56,79.0,302.0,0
50,90.0,0.0,0
31,18.0,124.0,0
66,73.0,0.0,0
43,59.0,91.0,0
58,40.0,0.0,0
33,41.0,0.0,0
33,53.0,0.0,0
32,128.0,0.0,0
55,145.0,0.0,1
25,35.0,0.0,0
40,28.0,0.0,0
54,155.0,256.0,0
36,195.0,0.0,0
35,50.0,0.0,0
44,48.0,0.0,0
38,81.0,0.0,0
30,50.0,0.0,0
39,21.0,0.0,0
35,142.0,0.0,0
41,64.0,0.0,0
56,91.0,0.0,0
52,74.0,0.0,0
29,182.0,0.0,1
38,82.0,0.0,0
51,45.0,0.0,0
45,85.0,0.0,0
51,133.0,328.0,0
53,22.0,0.0,0
50,24.0,0.0,0
59,38.0,178.0,0
57,80.0,0.0,0
45,33.0,108.0,0
27,41.0,147.0,0
40,90.0,0.0,0
39,89.0,153.0,0
26,8.0,0.0,0
27,85.0,0.0,0
55,53.0,0.0,0
64,20.0,0.0,0
41,9.0,0.0,0
46,25.0,0.0,0
43,114.0,0.0,0
24,41.0,0.0,0
29,49.0,0.0,0
58,12.0,0.0,0
45,50.0,0.0,0
53,30.0,0.0,0
45,32.0,77.0,0
32,41.0,0.0,0
56,25.0,0.0,0
31,29.0,0.0,0
29,50.0,0.0,0
48,79.0,0.0,0
36,110.0,0.0,0
36,40.0,129.0,0
41,18.0,0.0,0
48,48.0,0.0,0
27,40.0,0.0,0
33,19.0,92.0,0
31,35.0,131.0,0
48,133.0,0.0,1
59,19.0,0.0,0
41,83.0,0.0,0
42,39.0,0.0,0
62,38.0,0.0,0
62,63.0,0.0,0
51,85.0,0.0,0
48,14.0,0.0,0
56,64.0,0.0,0
62,124.0,405.0,0
53,20.0,0.0,0
62,33.0,0.0,0
28,80.0,0.0,0
61,35.0,0.0,0
48,74.0,0.0,0
50,32.0,0.0,0
58,73.0,241.0,0
53,41.0,0.0,0
65,18.0,0.0,0
27,28.0,0.0,0
50,64.0,0.0,0
50,44.0,192.0,0
41,109.0,0.0,0
43,71.0,179.0,0
55,79.0,0.0,0
33,30.0,0.0,0
44,82.0,0.0,0
47,101.0,270.0,0
43,13.0,0.0,0
59,59.0,0.0,0
65,64.0,0.0,0
28,188.0,0.0,0
58,28.0,148.0,0
33,120.0,76.0,1
24,131.0,0.0,0
46,19.0,97.0,0
26,44.0,0.0,0
47,49.0,0.0,0
32,99.0,249.0,0
58,95.0,0.0,0
32,81.0,0.0,0
46,73.0,264.0,0
35,193.0,0.0,0
53,115.0,0.0,1
55,41.0,0.0,0
63,80.0,0.0,0
45,90.0,0.0,0
58,41.0,81.0,0
50,102.0,0.0,0
37,59.0,0.0,0
25,69.0,0.0,0
52,83.0,0.0,1
26,49.0,0.0,0
35,180.0,571.0,1
58,61.0,0.0,0
37,59.0,0.0,0
35,85.0,0.0,0
31,13.0,0.0,0
58,151.0,0.0,1
43,44.0,0.0,0
43,53.0,154.0,0
54,133.0,0.0,1
53,31.0,78.0,0
32,101.0,0.0,0
37,61.0,0.0,0
34,68.0,0.0,0
51,21.0,0.0,0
49,149.0,0.0,0
54,75.0,0.0,0
37,55.0,0.0,0
57,81.0,226.0,0
37,179.0,0.0,0
32,81.0,0.0,1
48,42.0,0.0,0
44,199.0,0.0,0
50,18.0,0.0,0
44,28.0,0.0,0
54,80.0,143.0,0
37,79.0,104.0,0
34,52.0,0.0,0
32,18.0,0.0,0
63,52.0,218.0,0
56,15.0,102.0,0
37,84.0,0.0,0
66,114.0,0.0,0
38,41.0,0.0,0
35,29.0,126.0,0
61,23.0,96.0,0
52,84.0,0.0,0
57,60.0,0.0,0
47,13.0,0.0,0
50,45.0,0.0,0
36,83.0,0.0,0
45,102.0,81.0,1
58,58.0,169.0,0
27,134.0,307.0,1
27,130.0,0.0,1
48,148.0,0.0,0
46,92.0,0.0,0
32,142.0,120.0,1
54,62.0,0.0,0
31,50.0,0.0,0
42,29.0,0.0,0
30,85.0,293.0,0
41,78.0,0.0,0
44,85.0,0.0,0
37,89.0,0.0,0
51,33.0,0.0,0
30,42.0,0.0,0
36,31.0,124.0,0
65,143.0,0.0,1
33,35.0,0.0,0
58,22.0,0.0,0
34,45.0,84.0,0
38,119.0,0.0,0
59,43.0,0.0,0
37,75.0,0.0,0
59,121.0,0.0,0
47,63.0,0.0,0
48,58.0,0.0,0
38,184.0,0.0,1
34,155.0,0.0,0
44,69.0,0.0,0
33,188.0,581.0,1
47,38.0,0.0,0
41,9.0,0.0,0
36,69.0,0.0,0
